loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
2015-10-13 22:34:50.024,285,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800885.947629,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800886.264189,18.54051971435547,-25.43865966796875,-27.16009521484375,278.15185546875,264.4434204101562,25,46414.67672154167,-0.178924560546875,-0.4644622802734375,-0.9907073974609375,46414.58647770833,0.136960515908377,-0.1387957002155507,-0.1846827647459429,46414.58647770833,-2.472064288512894,0.04185597039174672,0.6174409449032233,0.1718792766332626,-0.1501231342554092,-0.1957854181528091,-0.1350089460611343,0.03799591213464737,-0.326144278049469,XArbitraryZVertical,0.1186340115928858,-0.2803599233682967,-0.8975493347625294,0.3189505860311725,0.03411783277988434,-0.5789505243301392,-0.8146485686302185,0,0,0,-1,10.0.0.62,0.0.0.0,1,1,0.54,0
2015-10-13 22:34:50.231,286,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800885.947629,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800886.368386,17.57970428466797,-25.84814453125,-25.59814453125,271.4262390136719,257.7178039550781,25,46414.78716329167,-0.001129150390625,-0.5528564453125,-0.732177734375,46414.68534254167,-0.1246143674108787,-0.3121797377207234,-0.2861886170620951,46414.68534254167,-2.500860999466068,0.01351224529288705,0.6146034949203185,-0.08971121907234192,-0.3235279619693756,-0.2972804009914398,-0.1899637579917908,0.1121723428368568,-0.1737798303365707,XArbitraryZVertical,0.1013673638739962,-0.2850629305214837,-0.9039928420115688,0.3020939005931315,0.01103919744491577,-0.5766346454620361,-0.8169275522232056,0,0,0,-1,10.0.0.62,0.0.0.0,1,1,0.54,0
2015-10-13 22:34:50.353,287,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800885.947629,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800886.368386,17.57970428466797,-25.84814453125,-25.59814453125,271.4262390136719,257.7178039550781,25,46414.89596345834,0.01531982421875,-0.5831451416015625,-0.8012237548828125,46414.78420829167,-0.06193500694310078,-0.3617118708351072,-0.4696860088068437,46414.78420829167,-2.554800043549504,0.002866183341583815,0.6110018986268984,-0.02703834511339664,-0.3730725049972534,-0.4807721078395844,-0.008252763189375401,0.02064882591366768,0.08291000872850418,XArbitraryZVertical,0.08829272501500754,-0.28752260982942,-0.9128166606677692,0.2762261529139335,0.002347612055018544,-0.5736883878707886,-0.8190702795982361,0,0,0,-1,10.0.0.62,0.0.0.0,1,1,0.54,0
2015-10-13 22:34:50.359,288,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800885.947629,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800886.472902,18.88365936279297,-27.41766357421875,-25.24313354492188,267.3802185058594,253.6717834472656,25,46415.00529958334,-0.013641357421875,-0.6412353515625,-0.8646240234375,46414.98194158333,-0.06155284332667441,-0.02144537099397207,-0.1577491513775356,46414.883076125,-2.605534568169226,0.002076720087426664,0.6024658690908494,-0.1483106911182404,-0.2283207774162292,-0.3718090653419495,-0.003786288434639573,-0.01666758209466934,0.0411173403263092,XArbitraryZVertical,0.07953105356510867,-0.2858414132875629,-0.9207918185399945,0.2532033271471524,0.001711093122139573,-0.5666759014129639,-0.8239390254020691,0,0,0,-1,10.0.0.62,0.0.0.0,1,1,0.54,0
2015-10-13 22:34:50.367,289,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800885.947629,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800886.472902,18.88365936279297,-27.41766357421875,-25.24313354492188,267.3802185058594,253.6717834472656,25,46415.112174875,0.0616455078125,-0.736968994140625,-0.890869140625,46415.08080716667,0.0005225122058735466,0.2853894024189623,-0.1320834690041149,46415.08080716667,-2.652514057208442,0.02667472577965743,0.610918749095809,0.03545358404517174,0.2740194499492645,-0.1431719958782196,-0.007793901488184929,-0.1131930872797966,-0.09193665534257889,XArbitraryZVertical,0.08514455315542474,-0.2886787674397073,-0.9242817175726361,0.2347728281944421,0.02184724621474743,-0.5736202597618103,-0.8188299536705017,0,0,0,-1,10.0.0.62,0.0.0.0,1,1,0.54,0
2015-10-13 22:34:50.371,290,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800885.947629,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800886.472902,18.88365936279297,-27.41766357421875,-25.24313354492188,267.3802185058594,253.6717834472656,25,46415.22175366667,0.0277252197265625,-0.547698974609375,-0.9182891845703125,46415.179678125,-0.01587430430963532,0.1135183067290636,-0.01382473553471033,46415.179678125,-2.662574870847817,0.04965779253985469,0.5961208723757826,0.01910255290567875,0.102137416601181,-0.0249234102666378,0.000748424616176635,-0.004893305245786905,-0.2493365406990051,XArbitraryZVertical,0.09269804833347983,-0.2795661844643675,-0.9266053409313867,0.2337784474595812,0.04107591509819031,-0.561436653137207,-0.8264996409416199,0,0,0,-1,10.0.0.62,0.0.0.0,1,1,0.54,0
2015-10-13 22:34:50.375,291,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800885.947629,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800886.472902,18.88365936279297,-27.41766357421875,-25.24313354492188,267.3802185058594,253.6717834472656,25,46415.33175208334,0.0453948974609375,-0.4752349853515625,-0.8729095458984375,46415.27854008334,0.2087572083680412,-0.2858794240595369,-0.06759928426559031,46415.27854008334,-2.656852429636696,0.03678771142756977,0.6138210188565091,0.2437189668416977,-0.2972603440284729,-0.07869450002908707,-0.01604261994361877,-0.008324907161295414,0.07846618443727493,XArbitraryZVertical,0.0895174568104197,-0.2890270137939924,-0.9239189652462558,0.2341447327654283,0.03006544709205627,-0.575995147228241,-0.8169000148773193,0,0,0,-1,10.0.0.62,0.0.0.0,1,1,0.54,0
2015-10-13 22:34:50.381,292,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800885.947629,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800886.57875,19.15817260742188,-28.0999755859375,-24.817138671875,265.8546447753906,252.1462097167969,25,46415.44049679167,0.082763671875,-0.5189666748046875,-0.726654052734375,46415.37740533333,-0.1640688326442936,-0.02642841170961934,-0.1810600667151082,46415.37740533333,-2.681163280148497,0.03682713672879859,0.5972624935951997,-0.1291456818580627,-0.03779443725943565,-0.1921552270650864,0.0385860875248909,0.1247436702251434,-0.09680864959955215,XArbitraryZVertical,0.08425723269120436,-0.2823861390798253,-0.9291313297243422,0.22332433660367,0.0304446741938591,-0.5623809695243835,-0.8263175487518311,0,0,0,-1,10.0.0.62,0.0.0.0,1,1,0.54,0
2015-10-13 22:34:50.490,293,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800885.947629,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800886.57875,19.15817260742188,-28.0999755859375,-24.817138671875,265.8546447753906,252.1462097167969,25,46415.55071600001,-0.016571044921875,-0.5915985107421875,-0.780914306640625,46415.47626833334,-0.1438205525603121,-0.2377462494657718,0.1222598666911397,46415.47626833334,-2.683586954719516,0.02829216605202997,0.5890500885266001,-0.108903668820858,-0.24910007417202,0.1111615747213364,0.01465657539665699,0.003996744751930237,0.1229909062385559,XArbitraryZVertical,0.07907318861010156,-0.2796058072115047,-0.9309321207542675,0.221208973517307,0.02352091483771801,-0.555571436882019,-0.8311360478401184,0,0,0,-1,10.0.0.62,0.0.0.0,1,1,0.54,0
2015-10-13 22:34:50.495,294,2D29A3A2-A889-408C-8DE8-A171CBC55D6F,my_iOS_device_1,1444800885.947629,37.75645382705867,-122.4212551118083,15,0,97.3828125,4,5,-9999,1444800886.681132,20.05034637451172,-27.895263671875,-23.75213623046875,267.582763671875,253.8743286132812,25,46415.659665125,0.0027923583984375,-0.6046905517578125,-0.8315277099609375,46415.57513429167,-0.07875499975582323,-0.2509925464117169,-0.1110998901431626,46415.57513429167,-2.680193154524534,-0.003458688963525851,0.5841669592658474,-0.04381764307618141,-0.2623533010482788,-0.1221965327858925,-0.01832458190619946,-0.04166549071669579,0.01789789088070393,XArbitraryZVertical,0.06422953884414501,-0.2806976317539022,-0.9323872187971896,0.2184890846043508,-0.002885135123506188,-0.5515046715736389,-0.8341668248176575,0,0,0,-1,10.0.0.62,0.0.0.0,1,1,0.54,0
